horodatage,densite_entree_29,densite_sortie_54,TIC_sortie_ech,PI_calendre,PI_boucle,TI_entree_ech,PI_separateur,echelon,prod_sortie_54
2024-02-07 13:00:00,,1541.0,81.01026153564453,0.1484596580266952,2.1866772174835205,76.36913299560547,99.54676818847656,J,18.00967788696289
2024-02-07 15:00:00,1256.0,1511.0,84.91199493408203,-0.0884704515337944,2.2430684566497803,84.9427719116211,188.2984313964844,J,0.007924088276922703
2024-02-07 23:00:00,1241.0,1547.0,77.14479064941406,0.240534633398056,2.1067636013031006,72.5404052734375,71.00785827636719,J,0.007289089262485504
2024-02-08 01:00:00,,1625.0,85.98851776123047,0.4478519558906555,2.091285228729248,80.9961929321289,80.59158325195312,J,22.698341369628906
2024-02-08 03:00:00,1244.0,1628.0,85.13316345214844,0.416016161441803,2.0762014389038086,80.08506774902344,77.3514404296875,J,19.95929527282715
2024-02-08 05:00:00,,1616.0,84.21021270751953,0.2955179214477539,2.06919264793396,79.48736572265625,77.55697631835938,J,20.006868362426758
2024-02-08 07:00:00,1235.0,1636.0,83.75646209716797,0.3099789917469024,2.053311586380005,79.0053939819336,75.5354232788086,J,19.99375343322754
2024-02-08 09:00:00,,1622.0,83.07426452636719,0.2687307298183441,2.0404419898986816,78.31185150146484,76.13090515136719,J,19.995790481567383
2024-02-08 11:00:00,1240.0,1630.0,83.41551971435547,0.3099908530712127,2.039341449737549,78.53915405273438,78.91686248779297,J,20.02722930908203
2024-02-08 13:00:00,,1625.0,83.0136947631836,0.2126494795083999,2.025636672973633,78.4984359741211,78.07992553710938,J,19.98427963256836
2024-02-08 15:00:00,1247.0,1619.0,83.3934097290039,0.2282868474721908,2.0369796752929688,78.87593078613281,81.35277557373047,J,20.000041961669922
2024-02-08 17:00:00,,1615.0,81.38045501708984,0.2191450595855713,2.0104308128356934,76.63409423828125,66.70226287841797,J,16.0023136138916
2024-02-08 19:00:00,1248.0,1622.0,82.46976470947266,0.3328287899494171,2.0305705070495605,77.44088745117188,67.59959411621094,J,16.016042709350586
2024-02-08 21:00:00,,1624.0,81.72799682617188,0.2682549059391022,2.0544254779815674,76.94091033935547,65.72010803222656,J,15.986611366271973
2024-02-08 23:00:00,1253.0,1635.0,89.21147918701172,0.6298315525054932,2.12715220451355,85.85649108886719,130.3932647705078,J,16.246763229370117
2024-02-09 01:00:00,,1616.0,80.88795471191406,0.2772110104560852,2.0700154304504395,76.25397491455078,61.37057113647461,J,12.876015663146973
2024-02-09 03:00:00,1254.0,1639.0,83.13626861572266,0.3757408559322357,2.0873048305511475,78.36131286621094,60.9955940246582,J,12.981526374816895
2024-02-09 05:00:00,,1634.0,83.82425689697266,0.271630197763443,2.125335216522217,79.27851867675781,63.366580963134766,J,18.001558303833008
2024-02-09 07:00:00,1251.0,1646.0,81.344970703125,0.1492347121238708,2.11214017868042,77.02207946777344,58.73338317871094,J,17.96242332458496
2024-02-09 09:00:00,,1650.0,84.4628677368164,0.3505100607872009,2.1366958618164062,79.7588882446289,71.36804962158203,J,17.495574951171875
2024-02-09 11:00:00,1255.0,1641.0,86.23609924316406,0.5940098762512207,2.144174337387085,81.13226318359375,77.53211212158203,J,18.94853401184082
2024-02-09 13:00:00,,1635.0,85.7633285522461,0.5971753597259521,2.137835025787353,80.84322357177734,73.26641082763672,J,18.692405700683594
2024-02-09 15:00:00,1253.0,1654.0,86.3733901977539,0.5344113707542419,2.111589908599853,81.49845123291016,71.46697998046875,J,19.96190071105957
